,k_on,k_off,k_syn
Pcdhgb7,30.684018272336623,33.599507238865485,0.028184070798276242
Pcdhgc3,0.7107267697701058,460.4465488511459,323.3376596914629
Pcdhgc4,0.06711807112641138,22.089420375525155,8.95629521924779
Pcf11,0.6791872615620517,120.74084766033023,93.06184322049396
Pcgf2,0.6724382660674213,104.58202441471418,86.96943278584332
Pcgf3,1.5489425872244984,187.27629408622485,88.2125254639032
Pcgf5,0.28952402044397085,1.3675787152476955,1.0927444871978556
Pcgf6,0.8555153186716958,31.180737476542284,13.27785184798247
Pcid2,0.7950515932254826,226.2039566868247,180.9654761695573
Pcif1,0.06400085190897087,0.6751989180267832,8.841891519520791
Pck2,0.3560202285170968,1.6033626083891876,20.1268040171999
Pcm1,0.4938614840135634,4.281713215627943,11.499864938284052
Pcmt1,1.0464778439535019,19.317698467662147,131.5854302813411
Pcmtd1,0.728889246401868,227.5362697770584,175.35237340151005
Pcmtd2,4.073382242480584,30.78622366271221,4.583167385972921
Pcnp,608.9463387200373,273.1070445548649,1.1187008758388957
Pcnt,0.14616305988330403,3.3617427615595905,24.147795515958297
Pcnx,0.16467315106598598,0.26607752453984534,1.951774620289623
Pcnxl3,0.2451986427705864,1.7971259326234457,7.048063372120466
Pcolce,1.9473077986364715,29.22000718751756,310.82662262403574
Pcolce2,0.4338858822351604,1.6517776788623044,2.194857642382995
Pcsk4,0.07383343224755881,3.683963712645555,3.906672827488464
Pcsk5,100.47872814593298,53.35914616548367,0.08202048492847662
Pcsk6,0.08026129592842453,18.141159095990545,18.34015157147003
Pcsk7,0.4701106219135402,20.107231025197756,34.657215482468374
Pcsk9,0.05549752211204156,21.172067444593793,102.68578692363835
Pctp,0.08901553320778448,0.1766922219348996,3.6486879944951998
Pcx,0.04382153344912843,17.929311513890994,22.805146056997142
Pcyox1,0.890998151529509,123.8371315231223,339.5542307989904
Pcyox1l,7.300555885743383,654.6012198399994,76.12493757957643
Pcyt1a,0.219179685999265,1.617047149872864,6.49349731589078
Pcyt1b,0.0007257283721324008,0.024427278565755994,0.6299993948829248
Pdap1,0.43103587091880835,1.9738218623560955,36.4684961086735
Pdcd10,0.053003001388405975,0.18570893520127768,5.191417138632701
Pdcd11,0.3464724311007641,1.35254940619969,8.794329765025468
Pdcd2,0.3482925557601162,15.457284622120198,45.140670640605464
Pdcd2l,0.7626340490567562,27.48924763700162,48.02989333856907
Pdcd4,1.513464927718546,298.78801021307055,219.1181993027213
Pdcd5,0.8326075257930059,4.992974448774708,57.8627354800596
Pdcd6,2.2441006180276144,695.3381591627316,4265.219116077939
Pdcd6ip,1.5740421503125865,159.59533430907786,449.7780568922918
Pdcd7,0.38799195609082526,27.749563769402233,22.151226313622395
Pdcl,0.8849237094942763,180.60462070663263,152.64439733131698
Pdcl3,1.861021702484427,335.45871595878054,1154.83554872603
Pde10a,0.33985145212820184,110.90931677647761,99.14450120955459
Pde12,0.8897693964401381,335.3167470759454,414.3446802384427
Pde1a,0.1914586186277302,2.6384927269994853,5.16215373515196
Pde1b,0.00032674497325692683,0.0011772287703813635,0.5497267869924664
Pde2a,0.14132806643028498,85.80696964810426,74.97509532975599
Pde3a,0.24665805253670853,66.8386773013945,36.9463449471222
Pde3b,0.13401003879271764,20.594720228548166,5.547497300766896
Pde4a,0.4123760408679558,7.900425948955238,13.542308340273834
Pde4b,0.30931286229611044,4.0369075246383925,27.78256925080463
Pde4d,0.5715563397541122,65.05971931738712,81.97827865156607
Pde4dip,0.9707887212880898,19.179099623333926,51.90168062658551
Pde5a,0.1716097960001853,0.9585597477057028,3.11158893163889
Pde6h,27.200757489773416,38.53918593946487,0.021549183398922846
Pde7a,0.1936084022833531,179.7630780715,268.04550926104537
Pde8a,0.7350580023577606,77.13994586122188,33.529329080120895
Pde8b,0.11611292615728186,7.5970486571289975,10.786009477761814
Pde9a,0.17298366232453774,18.12135342637957,10.399206649161199
Pdf,0.6335565561706624,205.2919653278959,300.79082842596983
Pdgfa,0.7857339952652336,139.54088348047958,1473.421760662665
Pdgfb,0.02707826406934029,21.54911742211444,29.535394536875653
Pdgfc,0.6100212812835438,2.257544238488733,3.4233768305721357
Pdgfd,1.6093451873538154,160.72292739500244,103.15354177406823
Pdgfra,0.23713969709669458,502.04196514826396,2652.1602438105597
Pdgfrb,0.49245527524806565,67.4372027640775,208.9556154656153
Pdgfrl,0.2439270403465817,7.5193007332947035,17.648509926861372
Pdha1,0.48762234683632977,1.2197362336465023,34.0148250089066
Pdhb,196.76592163867818,3.248131573042933e-06,1.1080651566447728
Pdhx,0.22515963687985657,1.9994960944331377,13.268927597937951
Pdia3,0.8736504897006119,1.8417206676463875,78.98628920408787
Pdia5,1.130495875483981,160.02164843406234,239.4088249763484
Pdik1l,0.012157273008334133,0.09918243200291268,1.5483787095686732
Pdk1,0.30555839846749594,7.692177020024902,4.146688243103424
Pdk2,0.38297309527861145,369.5499787228996,459.7491176648949
Pdk3,0.7995803967354166,217.91552263193972,657.0851158144718
Pdk4,0.8158746928674668,17.56517399595118,2.6745795377537953
Pdlim1,2.357373083809162,296.3555325720593,1296.9758819348554
Pdlim2,0.45194177028496385,10.937054363624647,140.42758051091607
Pdlim3,0.08988982240382533,20.272266841199595,10.101132010466994
Pdlim4,0.07952396785087595,41.914556257402474,264.1267788409794
Pdlim5,0.9403434093506876,2.5282879709862045,22.005065404177632
Pdlim7,1.1378921730933282,2.525044202367198,38.53523240861133
Pdp1,0.3232188147459601,4.095706819627101,3.2643897210605517
Pdp2,7.425663181739572,997.949257615476,57.93644688031436
Pdpk1,0.06688221398890312,0.12349405436366422,7.200572819834573
Pdpn,1.3501351453488442,197.8219611467026,1797.4705705029278
Pdrg1,0.824026982981752,3.9237278880478255,68.17966704726133
Pds5a,0.9179160154474253,230.34853557690934,134.8673641998236
Pds5b,0.3705019046642341,14.14805880851114,21.946031201931444
Pdss1,0.21555528120004405,29.026277387377945,54.17034208856728
Pdss2,0.34158409370526316,1.695556086130594,1.1709893489508287
Pdxdc1,0.8499237023025865,259.006717351907,439.72645393378605
Pdxk,25.90879665347629,861.4467421414903,25.075894270297763
Pdxp,0.30020733589146176,58.74171820147497,44.41455273600786
Pdzd11,0.27233481285939554,0.34114846846016644,12.666419489336267
Pdzd2,0.09743132619315047,76.90919376487737,68.5737408338609
Pdzd4,0.22729573037361864,15.675594333934042,13.451317240511111
Pdzk1ip1,---,---,---
Pdzrn3,0.3125813343945298,9.714661626280702,30.82392982562015
Pea15a,0.9925731458041979,4.668285333012659,80.88674041612254
Pear1,0.5980329739012563,124.42258038279473,108.25283912663807
Pecam1,0.0318323140067657,12.8277023709968,15.88381519250454
Pecr,0.11459805571697539,0.8200092041776292,3.512684593576305
Pef1,0.41204092282315363,0.6098828027226884,5.018758804994023
Peg10,0.14254421904615536,66.98607674186559,318.0691638929848
Peg12,420.74555790812144,120.38902529612432,0.8750399071447122
Peg13,0.07196252295028263,17.96484981655249,16.930923168477467
Peli1,0.11899468076745506,0.6901538721981806,2.4473639061985533
Peli2,0.7714910609743749,38.61854505723573,53.49050110576195
Peli3,0.026827563492489607,21.87029236541284,29.97749495885157
Pelo,0.7554115260012012,117.15732349738151,107.07199701354587
Pelp1,0.5891824228566287,5.548405391618919,7.518848387371352
Pemt,0.5168782095540007,13.093058906955363,8.321693530035436
Penk,0.14878822927851548,52.33391958140576,134.5271520092614
Peo1,1.2603349838143225,32.626036568351964,9.20834018663102
Pepd,0.5282693392096003,5.302199198978208,20.7644790557448
Per1,0.722719225574649,70.15290122964205,19.048846974649322
Per3,642.4037779452643,167.77270821407916,0.8010094529671141
Perp,0.0071517515810235145,34.40998943962059,85.48347144819184
Pes1,1.884675103045419,256.0371151442989,164.16467480210676
Pex1,0.2786834173116734,3.3786157268725505,3.6630650733865426
Pex10,0.22490678607075584,1.074345281135743,1.7818668611436435
Pex11a,0.05015141942465836,47.08846728962067,165.87614879585846
Pex11b,0.5976978617415355,13.878481951355973,31.065700158265223
Pex12,0.40935094113525944,48.84120855673607,76.60335737761822
Pex13,0.9705976021235402,285.71328830373454,249.2907472783053
Pex14,0.18562104839475946,1.8321270335948368,7.916975908475798
Pex16,0.17089022648584873,0.6340561222328589,3.092741384530716
Pex19,0.5766568654861146,23.55573582812952,69.83183058992498
Pex26,1.453132347047419,487.2288603408085,101.52591327752698
Pex3,0.3835518292821522,9.125539706216571,16.72850756617403
Pex5,0.6813552907130223,116.35251532719732,302.05517553953575
Pex6,0.5191187419513774,165.3224339731522,148.54470814386494
Pex7,0.08166641454333798,0.40229684279260836,2.4915438398906007
Pf4,0.508444749228856,18.56978776038099,2.187351159921093
Pfas,762.2552627042242,162.01576253023177,0.7014289953145165
Pfdn1,1.8497908360873963,47.33581337575555,364.62757528059177
Pfdn2,1.2664197188560988,217.62153523087693,668.8829150859661
Pfdn4,1.5107948807138283,24.441403188123036,69.69445546130036
Pfdn5,1.2407140863790869,14.623328627519118,65.35744633347805
Pfkfb1,0.41104693987233265,4.250628243464941,2.4195908090539646
Pfkfb2,0.3405359827553447,26.03175323553476,29.548991521669848
Pfkfb3,0.6790927911604875,100.5014489082909,47.08602698738001
Pfkfb4,0.1674173441472154,12.595337473612076,24.993394444640156
Pfkl,0.6129139183788526,4.439356663415463,53.13186166063669
Pfkm,0.4702845779019251,58.57177300186358,91.48577667711052
Pfkp,0.2572399399469331,37.21899880767097,189.67384395214785
Pfn2,0.22968260142937327,1.2429835411547485,8.348807058092722
Pfn4,0.050031980840597505,16.924720848507903,12.119792098821037
Pgam1,0.31115653363113893,0.9954891942843057,13.286019732686695
Pgam2,0.033010299666804896,7.068009532241886,6.7248492702866685
Pgam5,0.7201084277028071,4.254530057193389,11.635759115743271
Pgap1,0.05528029441160716,17.025612783279115,12.33414850653727
Pgap2,1.0454172015021428,337.06774311481234,145.02791107693068
Pgap3,0.029795793095223153,12.92081775293783,19.177949191164398
Pgbd5,0.05105742774672566,0.716983030570868,1.0746386310307288
Pgd,1.3269668163824326,243.1618765182441,1299.396225430321
Pgf,0.11813482102109216,38.85101076223361,44.003136369425455
Pggt1b,0.40065395385840963,171.6872647069773,319.11205194211556
Pgk1,0.17994730874778506,0.6552156146412762,15.532718836135837
Pgm1,1.3626635963838847,9.487144949085323,13.944964009445403
Pgm2,0.8636796933653486,92.6736417488542,217.80350116872705
Pgm2l1,0.2449224524990097,4.820496910066272,3.7155718809986857
Pgm3,0.6472715869448951,4.49930247045093,16.30036930367848
Pgp,1.8293812190172585,453.7586065508703,288.6105900857454
Pgpep1,0.494697624496625,4.433206883551693,14.833452215018639
Pgrmc1,0.7532701239662161,40.28666039691889,317.7053591728327
Pgrmc2,0.464548664179414,0.8960076624423319,7.322496974465991
Pgs1,0.42521662868307303,1.8622502348337693,12.701168349706315
Phactr1,0.06658498209030657,23.08006527961799,32.969527640733034
Phactr2,2.6291130722019487,381.170293851935,100.61511697641886
Phactr4,0.5214308707623573,62.68374594615448,62.15821264877137
Phax,0.5117065572517526,1.7195031067556552,15.630291890454572
Phb,0.5266711037291699,6.7609196263598745,47.40114092371941
Phb2,1.4559199935418108,9.465572783149007,53.8557520387397
Phc1,0.1655551347278451,2.332003620950638,5.5508024686087
Phc2,0.7997477175403991,416.9569666163596,1081.5329317871892
Phc3,0.3668107323425554,112.50700183793286,274.665940435844
Phf1,1.4392600935067539,93.72049361720549,16.61194025615125
Phf12,0.845307675964223,242.89496669818524,142.3833497866084
Phf14,0.41854947373305273,1.0767744017770462,3.163863026158346
Phf19,0.06481838134150071,20.7370833790628,16.148061663686285
Phf2,0.2973588434678485,1.8694523992822112,2.290283212493016
Phf20,0.37420450152222895,1.468773690712119,8.903092923537253
Phf20l1,1.0088150278212322,13.52607328348036,18.841557253169324
Phf21a,0.23297065168312656,13.592465309157406,49.32914598567752
Phf21b,0.041158202344858466,3.932984662979982,2.159822421616031
Phf3,0.16040300662179544,0.38972592731968064,7.291908193863445
Phf6,0.34793040283457366,68.09517973660408,178.89734982334227
Phf7,0.39380157148927597,90.18512396963258,23.787886675215887
Phf8,0.28708009182295524,108.40949781260962,174.3705681545925
Phgdh,0.7632429335380995,108.89352206239926,254.30474685721782
Phip,0.2825143741251012,2.0782556628820985,14.90182662270843
Phka1,0.13686525936184826,3.007000305914422,9.521481744300456
Phka2,0.10934260303304688,39.817784730415795,58.405509340733
Phkb,0.47450131646291493,98.82800357466671,106.14234101417303
Phlda1,0.4127499228317474,8.8400207951084,79.26789534964497
Phlda3,1.222335143237424,306.88020312297033,4039.304108605696
Phldb1,1.1587317471562912,57.58483845091427,340.6154589167617
Phldb2,0.5256740383370498,1.847981465422061,33.29863402449104
Phlpp1,3.9000871323271373,17.391499250125488,0.922385485811968
Phlpp2,0.5835531418595693,17.730484496162486,2.989766689796385
Phospho2,7.307931933047411,592.6974681978229,63.35896571053766
Phrf1,0.37173962711532144,0.8407538637803929,4.8630191149587505
Phtf1,0.14795016301977876,0.7794826550244307,3.956800744047528
Phtf2,0.12814443568083822,1.371537048131456,3.920006287564167
Phyh,0.24662460223497418,0.8018671989591718,4.653453759692069
Phyhip,0.01790156174369388,23.548566755844167,41.66757182022888
Phyhipl,1.0171559556371785,253.11550844491893,56.1972317726092
Pi15,0.5278723416267828,110.8585179653335,349.44174107173745
Pi16,0.012702030242519547,31.445626119418915,99.49672682474893
Pi4k2a,0.5709912391048336,2.405793232623985,11.321359996114575
Pi4k2b,7.630075908272332,32.147717423339664,2.6540720740867356
Pi4ka,0.6055544306507306,6.306176778879772,15.098174950060129
Pi4kb,0.07984272575531341,0.12545868707088162,0.826020052265006
Pias1,0.14280848509778726,27.630391257212754,76.35362142341022
Pias2,0.4976992705092358,101.25176397220315,266.2369463914735
Pias3,0.15701389754540113,4.651076303672466,6.508462015730823
Pibf1,0.24478159773941488,0.9222908512320095,3.363856864692633
Picalm,1.3392408479198563,3.0738813155102993,11.247242202050284
Pick1,---,---,---
Pid1,0.2797474347964883,8.129381643420691,19.749044505751293
Pif1,0.05642234875681196,5.161507337624952,6.279347250661224
Piga,0.2997352203323791,18.50137460151086,14.29026289649452
Pigb,0.3502785715567008,6.515099735905111,4.702434654901314
Pigc,0.231498470258696,1.2666071584720922,6.465598542713118
Pigf,0.7491317799256373,60.64328780605044,121.59048239880477
Pigg,12.703879907516267,77.52419770777615,1.4593871348130627
Pigh,0.8923212050961989,265.59235813738155,113.83662506824129
Pigk,1.05194108653263,4.168743523083331,22.218436361082087
Pigl,0.8050128183720588,33.26774108926125,10.787153757432003
Pigm,0.6158057191401001,90.90471604777508,54.528165455340265
Pign,0.13479570291685156,0.3702244358728991,2.6839589521775875
Pigo,0.3202727300556798,94.99197811454447,65.49087951264275
Pigp,1.595148388168811,256.8344066736179,215.1025430554204
Pigq,0.3251718114528164,25.843173730135693,126.46400475779903
Pigs,0.8420721881980983,4.410970117463964,18.656483470347727
Pigt,0.8495618887330262,3.7443555236262442,11.637233426208713
Pigu,0.29282046650154575,32.29105204698787,62.37429977403987
Pigv,1.6381286921920672,63.28764158994352,17.998552521630465
Pigw,547.6782089539823,151.38736088348472,0.9787767017968718
Pigx,0.27819685032048236,1.0268723451939414,6.910736728150741
Pigyl,1.127056399331191,18.669034758494725,50.0452594627516
Pih1d1,1.2818095174210875,273.55288754411316,209.1669941356177
Pih1d2,0.04268338461093537,2.7132287168408067,4.149491297827135
Pik3ap1,10.475073119810979,39.48133764950627,0.021267808364048745
Pik3c2a,0.6745846562726274,44.69775806190591,82.24434652167663
Pik3c2b,491.5995220711142,155.19341313439887,0.30225325710217227
Pik3c3,1.7545629058099699,317.06583055720796,71.91864982430266
Pik3ca,0.7947894638172018,177.49902184295672,185.10869315036655
Pik3cb,0.3065143328652257,2.9669290050332755,4.9754437118993255
Pik3cd,41.91136992382111,34.50249994685375,0.0332180564573038
Pik3cg,2.7101625736035745e-06,57.48882245999834,1e-06
Pik3ip1,0.2978078510841447,100.5799249681429,305.2581486341925
Pik3r1,0.2475580292159861,2.223109876227893,8.47918576234242
Pik3r3,0.378779768158037,7.071414746861865,26.73747901591119
Pik3r4,0.24183814646883114,2.6003704344994953,17.13958060752608
Pik3r5,33.54578867035514,46.60440361911087,0.02142849075669736
Pikfyve,0.7531294570962138,75.75448328902998,36.352323046719775
Pilra,16.232850136572708,38.25210431235135,0.9720171373845758
Pim1,0.2808040998412781,51.81526838136048,100.10713338271893
Pim2,0.034984058373712656,2.9166105803104916,7.487577417162701
Pin1,0.12179371999034595,0.4247230764365152,26.389949864588274
Pink1,0.08024004567776169,8.151478468422958,39.22372777691914
Pinx1,0.6680743858440418,2.636267253511653,5.855612375101954
Pip4k2a,0.7808395647485957,79.05574358431821,155.81298952323175
Pip4k2b,0.3999104375434655,1.1610458958049346,5.209744533497984
Pip4k2c,0.43206640821002795,4.230544319363602,7.865942778323074
Pip5k1a,0.42913217734917425,3.7096043450218823,9.17155154679638
Pip5k1b,0.01186503520333434,34.154126457671005,38.610024645746726
Pir,0.2422254974018804,88.59175925359011,98.50226074323615
Pitpna,1.0874869466504251,6.738771776180112,61.76964547561169
Pitpnb,1.7464650047652313,213.7147443391972,233.44152931242724
Pitpnc1,1.0488720984027096,58.14289882260985,190.13298776045272
Pitpnm1,0.4419473274725664,134.07886176203777,238.81173792804867
Pitpnm2,0.3751211645648861,324.0583683143611,294.7570704529646
Pitrm1,0.45955790107658767,1.6694379135892794,4.79936149883569
Pitx2,---,---,---
Pja1,0.32729566382090797,1.8937629908113576,41.656940963222766
Pja2,0.5109375645717394,1.6981275752101264,13.196000990731594
Pkd1,0.2797025874114391,1.3075671083504294,7.505804052294429
Pkd1l3,28.260800035454317,37.85071857056653,0.022207337198553945
Pkd2,0.6113897612125346,116.04699776826583,324.94527369201637
Pkd2l2,299.94541898613846,77.38889999714472,0.20878894790679797
Pkdcc,0.19542691740778376,1.793892558697323,9.203683457980363
Pkia,0.13723557236127723,19.421969810698027,7.709543600260328
Pkig,0.9092044994194184,224.4237908290828,333.2323741138618
Pkn1,0.22152497759206075,75.31727198376363,153.06562785322717
Pkn2,0.38240756169425,1.5743470625968448,8.224885018051348
Pkn3,0.20378391024338352,4.469283573803158,6.852098322577052
Pknox1,0.595866015499037,114.36473379629011,90.35108911369088
Pknox2,0.03531313771425633,1.0955591095533865,2.9188018803395614
Pkp2,0.41862382615443694,3.42690544201365,5.802918746733666
Pkp3,0.0071517515810235145,34.40998943962059,85.48347144819184
Pkp4,0.6132416121111602,32.83187463901503,35.85397540203154
Pla1a,0.08296467785782502,47.896642169057905,334.39229336525415
Pla2g12a,1.9355937813143687,318.71749516728585,200.5204105131128
Pla2g16,0.6602439037857718,3.876009869963261,10.067662881450918
Pla2g2e,---,---,---
Pla2g4a,1.2165818210417918,271.09976729267413,1789.3294978691242
Pla2g4b,98.65837122009683,53.69273119385116,0.05641017811488837
Pla2g4c,202.1882815300181,46.86162187946081,0.0939019148202505
Pla2g5,0.015003126440518799,1.3872979736373956,7.955242348989138
Pla2g6,0.6564216013826485,95.26498973631874,128.90770820640358
Pla2r1,0.03405353088932942,0.642571135565124,3.459449226437963
Plaa,0.621013695691194,1.5345889121368212,10.808463892388088
Plac1,0.01186503520333434,34.154126457671005,38.610024645746726
Plac8,0.00897822914519875,6.934412136527799,41.75323785299528
Plag1,211.0619440512311,35.06057288277155,0.17179372894271544
Plagl1,0.10573921248834482,22.88280487193821,25.810119404440194
Plagl2,0.049463712317477475,0.2457746456755715,0.9903378602900339
Plat,0.31035358070754515,2.2099389387037665,12.194907054445826
Plau,1.136373153288752,269.2434994782193,524.0933210710004
Plaur,2.2189288863601386,490.8242893551226,236.17021792892152
Plb1,54.64497046298797,33.308681440631474,0.028704154446471862
Plcb1,0.2527240716188735,9.047024431150863,3.747785779151242
Plcb3,0.33320695842905,2.656602953534484,14.257888123891773
Plcb4,0.38172475004396395,17.17424510313896,7.276414290729563
Plcd1,0.03387313825584298,0.12378326168831802,3.1048216537492457
Plcd3,0.32882673190651085,23.617075495959163,44.34726834798361
Plce1,0.658459886008166,17.887264266960948,2.5486922278894477
Plcg1,0.3772462759752254,27.430924738794943,21.202753358446355
Plcg2,0.07378787331693408,1.0674374018145927,1.1952926274768567
Plcl1,92.97955025255895,39.58619134109565,0.03417520426873452
Plcl2,0.029332536523286507,22.68945042685674,34.5480069494083
Plcxd1,93.92288817813233,40.62308071884453,0.06395156379949281
Plcxd2,0.024533028201767358,24.403219562572428,27.169396963061946
Pld1,0.8170348163566985,32.85495983687092,12.491228004451134
Pld2,0.3100353690308985,268.25688507922655,332.97419174690197
Pld3,0.7838837434906126,9.229119792294025,58.96657711346693
Plec,1.4971845354182178,159.59318485552427,949.9764461824556
Plek,66.91103552984886,39.049746275393346,0.15538099482571352
Plek2,0.004538560177512309,0.2022922677007868,3.484165798192149
Plekha1,0.9061571323105958,289.15541450635624,147.2011890287866
Plekha2,0.6577939060295562,144.405361917311,198.1787587733042
Plekha3,0.23268025122173952,6.794111691917263,16.199316891717398
Plekha4,142.42652921029622,23.748581370426898,0.07397879657366677
Plekha5,0.19494689409978874,15.232123035348078,14.30405909996096
Plekha6,0.1812945971912281,19.943085197491865,4.499301931439204
Plekha7,---,---,---
Plekha8,0.6177275640676596,3.974125314784371,5.098023379614842
Plekhb2,0.6508940372387814,1.0453963991864355,18.6481711079237
Plekhf2,473.78298025111815,134.308494660967,0.5308944238687876
Plekhg1,27.200757489773416,38.53918593946487,0.021549183398922846
Plekhg3,0.5266498474197823,38.829032545015224,84.17469097694196
Plekhg4,0.016376035490333292,1.5117159690677917,5.053092988058125
Plekhg5,1.3426550750706299,331.3709966949272,105.27360504443236
Plekhg6,30.684018272336623,33.599507238865485,0.028184070798276242
Plekhh2,2.735884788473513,430.97330331721776,90.16683863399518
Plekhh3,0.06977115141386596,2.0950882040502794,2.4899085138750436
Plekhj1,0.2991131120993123,1.0673331220214395,17.423686369454366
Plekhm1,0.3426868873574036,13.066645538259783,19.476466453791723
Plekhm2,0.24701833786880525,102.0328450714435,205.71653370579492
Plekhm3,0.6512814980388909,4.7863985769866515,1.8336965261958682
Plekhn1,0.28770286456851246,68.6596523286532,40.215893160835755
Plekho2,0.6142544310797003,69.87338463750703,162.5879129530486
Plin2,0.9860597189575276,118.14538478876119,357.68961340080466
Plin3,0.43432469460487666,2.6700866470755926,12.435092553359187
Plk1,0.08337022419985711,3.0708660459801274,43.08190291232955
Plk2,0.5138126419081563,152.88339364600392,896.4184252688104
Plk3,0.34898461054771024,1.966241984086302,3.920359412080404
Plk4,0.12162241356181544,3.2354234800582806,9.239481501938856
Plod1,0.7814587344575571,124.30500750483603,321.774040196941
Plod2,0.5978811430035006,1.4633133469439923,15.288923401100117
Plod3,1.7936557557734865,330.29103373754947,1250.7378121495062
Plp1,0.02919736730692223,22.9209512957752,34.90706759291137
Pls3,0.538099194338969,2.297037719474504,40.12932741243924
Plscr1,1.248683992657795,120.59477055552188,113.2260035266733
Plscr2,0.5470317295016813,3.082070005887251,13.967951232300846
Plscr3,1.5447311803298984,127.28785641187396,255.70679218319725
Plscr4,0.14422111030177898,13.162753758701097,13.589839679593133
Pltp,0.2813598496957725,28.99011068315791,113.0159193749203
Plxdc1,108.40716615447997,42.09083116846327,0.05649323090373853
Plxdc2,1.2510549985342558,105.21707571008257,274.5425107965429
Plxna1,0.6130979030816328,37.832039149305665,218.25006730990006
Plxna2,0.16620168787575718,2.637346150548511,13.035781945775877
Plxna3,0.17496155021976673,6.9223039492650305,12.219953141233997
Plxna4,0.03819248695653363,2.2020918112415804,3.180804514271889
Plxnb1,0.04801499949154066,3.341221973207955,6.7489349547568755
Plxnb2,0.8236199654314987,5.880139504829696,40.358081363086775
Plxnc1,0.05965042244151131,25.192238315549353,45.3581632174408
Plxnd1,0.23109151205250789,405.1018169594797,404.24990651579736
Pm20d1,0.036139802155250894,23.603472016508434,20.381215712281108
Pmaip1,1.6038786331692165,36.28635829072221,5.29746024716953
Pmel,87.51583372099017,59.87983623337053,0.053040494808115915
Pmepa1,1.2437417665638597,149.63077440568148,1058.186595012581
Pmf1,1.0448586359574483,105.1057016357719,122.59526368378668
Pml,0.44606859489696193,226.39521552276167,727.4807704775549
Pmm1,0.4766371652660197,2.1126325781976427,27.7129098723703
Pmm2,0.5236606570912629,12.074809194720645,52.19397346438845
Pmp2,0.04345062798006849,4.915343111118142,57.04955844316814
Pmp22,1.2809180595095404,71.53728753989635,177.71923484576737
Pmpca,0.8873181487158437,2.398242110197508,17.580161363921487
Pmpcb,0.7699539806408453,5.430175655329273,16.834744034771767
Pms1,0.12594636932788644,6.888494102092708,7.9944845174479555
Pms2,0.23995965647492962,37.28591735920061,93.4701723422532
Pmvk,0.2433049362897685,5.512947536990546,6.142079474497727
Pnck,0.029098631572820083,8.641749951021689,48.728731150759494
Pnkd,1.412326921501903e-05,2.6987791595511343e-05,6.5740189792323465
Pnkp,0.3675260659033609,2.296211263215997,5.526797926965587
Pnma1,0.02400119317201093,26.100234949274295,29.035730970704694
Pnma2,0.04263677440928727,23.79805095110324,12.467966472157526
Pnmal2,48.127932006700306,35.15694148506254,0.03104016063575646
Pnn,0.8594863602121303,566.876630138255,2252.165536575239
Pno1,1.3773731421140436,41.7230293187181,177.39727889459925
Pnp,1.3161131683548875,198.50689986799043,305.7687046097864
Pnpla6,0.32492920802554215,1.300126922773495,4.668681097621198
Pnpla7,0.19767587845991913,4.705955364390361,8.08468506424198
Pnpla8,0.8706106638872692,5.775023637852479,5.384267067675752
Pnpo,0.3207839206583042,16.809922136897573,23.86699047244026
Pnpt1,0.4395398904505683,70.57907266264648,104.12466751553099
Poc1a,0.0730599945765095,1.171691749619236,4.689249603675156
Poc1b,0.22644041597395695,32.084769450486945,18.48689572234411
Poc5,0.25845750022108166,1.724057954957938,3.5122068207695625
Podn,0.1590837226622079,84.51220786769991,62.40652906951027
Podnl1,0.20180529305403422,17.906354361332706,37.145050811471336
Podxl2,0.1648712035955957,2.4985612158566504,7.316087795075414
Pofut1,0.6295801865031739,293.6974421722358,576.9673741846922
Pofut2,0.919038659586678,1.67694689851585,10.263378167030778
Pogk,0.8304970264912092,172.411538203774,93.78153164825574
Pogz,0.3175475283799739,16.029201536664072,38.921141329786174
Pola1,0.05869140655361949,0.5256643663721926,5.688127972570905
Pola2,0.23407729720922368,7.537154319065432,27.520936214644024
Polb,0.6500881688635776,73.01355653328562,177.01884280680312
Pold1,0.1829764610384051,2.460049060462503,14.0634556270408
Pold2,0.37235640834671274,1.0281137309301684,4.658919109951874
Pold3,0.17095606506964361,1.1993615029452278,6.3759966035930615
Pold4,2.3632914598038637,324.4013298125813,291.9291719960579
Poldip2,1.5874281395407426,196.4272683923361,239.0545582802316
Poldip3,0.7312881976297375,95.96800553790918,237.35170159695116
Pole,0.1977115548648277,12.735004964099359,15.470825450800552
Pole2,0.3100816083318902,21.48088651146947,27.45744866829347
Pole4,0.7872303705909125,4.23892749447295,37.500575240683936
Polg,0.17541572726109528,1.2483548670646496,4.865255185346698
Polg2,2.553092821950493,238.5812536613633,20.9410559818153
Polh,0.10080056092815619,30.699267346694814,37.00809836465678
Poli,0.23639790642022926,2.27553607347662,9.563031299848568
Polk,0.6112446746051234,212.49470625556734,312.475814314516
Poll,1.2186932259646845,187.03178618015377,50.56205603397902
Polm,0.3302993459757048,38.955773314749656,45.04231253288749
Polq,0.1408116008379403,37.31592290444401,18.506540381545506
Polr1a,0.7215171109908052,150.29477048666442,244.75248121758935
Polr1b,0.5869376801526978,164.5122711542293,138.31937071349031
Polr1c,0.40166338900793924,0.8942375524044601,12.202179805674435
Polr1d,1.464196380235473,20.792913370231737,144.95209424893991
Polr1e,0.6985357499642681,58.36792479693977,49.2602347444748
Polr2a,0.28539399042001656,15.99226891967715,33.31589331723338
